Day,Mid,Bid,Ask,Spread,Drift,Volatility,Jump,News
1991,131.265,131.542,128.771,133.76,4.98851,0.000194252,-0.00229896,0,No news
1992,130.801,131.265,128.31,133.291,4.98129,0.000196449,-0.00374243,0,No news
1993,130.803,130.801,128.303,133.303,4.99909,0.00019718,-0.000181046,0,No news
1994,130.71,130.803,128.213,133.208,4.99548,0.000197386,-0.000904965,0,No news
1995,130.912,130.71,128.408,133.415,5.0067,0.000196995,0.00134039,0,No news
1996,130.965,130.912,128.464,133.465,5.00104,0.000196915,0.000207888,0,No news
1997,130.849,130.965,128.352,133.347,4.99462,0.000197346,-0.00107649,0,No news
1998,130.845,130.849,128.346,133.345,4.99884,0.000197987,-0.000231356,0,No news
1999,131.079,130.845,128.575,133.582,5.00792,0.000197728,0.0015847,0,No news
2000,131.175,131.079,128.674,133.676,5.00269,0.000197815,0.000537355,0,No news
2001,131.19,131.175,128.69,133.69,4.99958,0.000198394,-8.36857e-05,0,No news
2002,131.226,131.19,128.726,133.726,5.00037,0.000198411,7.407e-05,0,No news
2003,131.263,131.226,128.763,133.763,5.00043,0.000198398,8.57904e-05,0,No news
2004,131.291,131.263,128.791,133.791,5.00007,0.000198364,1.42241e-05,0,No news
2005,131.076,131.291,128.581,133.572,4.99083,0.000198096,-0.00183442,0,No news
2006,131.227,131.076,128.725,133.729,5.00476,0.000198058,0.00095106,0,No news
2007,131.28,131.227,128.78,133.781,5.00103,0.000198382,0.000206163,0,No news
2008,131.306,131.28,128.806,133.806,5,0.000198413,7.02805e-07,0,No news
2009,131.333,131.306,128.833,133.833,5.00003,0.000198413,6.04209e-06,0,No news
2010,131.36,131.333,128.86,133.86,5.00003,0.000198413,5.32802e-06,0,No news
2011,131.371,131.36,128.871,133.871,4.99943,0.000198402,-0.00011396,0,No news
2012,124.936,131.371,122.437,127.435,4.9981,0.000158566,-0.000380449,-0.05,"Global macro uncertainty rises"
2013,124.933,124.936,122.433,127.432,4.99906,0.000158543,-0.000187601,0,No news
2014,125.03,124.933,122.528,127.532,5.00311,0.000158068,0.000621692,0,No news
2015,125.004,125.03,122.505,127.503,4.99796,0.000198235,-0.000408636,0,No news
